0,-105
0,-54
0,-18
0,67
0,43
0,39
0,124
0,92
0,38
0,69
0,30
0,-15
0,-18
0,50
2,-16
2,5
2,40
2,-12
2,1
2,18
2,23
2,-33
2,-26
2,-7
2,-14
2,23
2,98
2,52
2,-11
2,44
2,120
2,64
2,29
2,14
2,-2
2,-28
2,12
2,28
2,-51
2,-35
2,32
2,65
2,48
2,52
2,-20
2,-25
2,-58
2,-15
2,57
2,71
2,87
2,67
2,56
2,4
2,-25
2,78
2,144
2,94
2,93
2,123
2,67
2,109
2,69
2,51
2,37
2,-2
2,31
2,23
2,16
2,50
2,45
2,178
2,462
2,494
2,556
2,565
2,531
2,503
2,474
2,476
2,510
2,503
2,483
2,474
2,517
2,499
2,460
2,520
4,1698
7,6136
10,11682
13,16950
16,22015
19,26962
22,31868
25,36720
27,41468
30,46208
33,50943
36,55731
39,60368
42,64990
45,69595
48,74092
51,78578
56,83038
58,87511
62,91953
65,96293
68,100594
71,104843
74,109072
77,113277
79,117385
82,121409
86,125643
89,129862
92,133954
94,137959
97,141953
100,146018
103,149920
106,153874
109,157853
112,161728
115,165593
118,169397
120,173228
123,176984
127,180710
130,184493
135,188306
138,191998
141,195767
144,199481
147,203087
150,206698
152,210345
156,214041
158,217622
161,221171
164,224846
167,228451
170,232027
173,235657
176,239154
178,242667
182,246197
185,249726
187,253268
190,256782
193,260294
196,263781
199,267212
202,270750
205,274210
208,277583
211,280964
214,284391
216,287771
219,291137
222,294385
225,297753
228,301041
231,304450
234,307786
237,311120
240,314563
242,317884
246,321128
248,324390
251,327727
254,330974
257,334142
260,337394
263,340634
266,343838
269,347051
272,350244
275,353386
277,356547
280,359698
283,362890
286,366005
289,369252
292,372440
295,375604
298,378801
301,381954
304,385108
306,388220
309,391317
312,394442
315,397463
318,400535
321,403536
326,406479
328,409504
