0,28
0,20
0,43
0,9
0,-10
0,-45
0,-53
0,-27
0,86
0,35
0,-22
0,-36
0,-19
0,-10
0,23
0,66
0,97
0,36
0,32
0,3
0,-1
0,-13
0,-61
0,-29
0,-15
0,16
0,-30
0,20
0,32
0,50
0,53
0,21
0,-20
0,27
0,76
0,100
0,36
0,-2
0,6
0,33
0,36
0,42
0,90
0,71
0,97
0,128
0,69
0,-7
0,20
0,165
0,438
0,560
0,512
0,503
0,542
0,539
0,550
0,499
0,521
0,495
0,462
0,402
0,451
0,491
0,668
3,2897
6,7987
9,13342
12,18564
15,23429
18,28264
21,33118
23,37975
26,42762
30,47503
32,52214
35,56977
38,61610
41,66106
44,70659
47,75186
50,79628
53,84037
56,88396
59,92754
61,97078
63,101284
67,105350
68,109473
71,113711
74,117842
77,121973
80,126130
78,130209
81,134275
84,138227
86,142186
89,146137
92,150089
95,154022
98,157943
101,161766
104,165622
107,169381
110,173113
111,176739
112,179349
112,179146
112,178125
112,177226
112,176513
112,175881
112,175293
112,174741
112,174184
112,173782
112,173430
112,173020
112,172577
112,172229
112,171885
112,171620
112,171302
112,170965
112,170628
112,170314
112,170062
120,169870
120,169619
120,169329
120,169145
120,168957
120,168630
120,168404
120,168268
120,168105
120,167928
120,167798
120,167572
120,167300
120,167129
