0,62
0,163
0,163
0,164
0,133
0,166
0,157
0,135
0,146
0,117
0,116
0,169
0,205
0,197
0,181
0,241
0,230
0,282
0,294
0,250
0,245
0,279
0,286
0,264
0,233
0,328
0,342
0,286
0,313
0,347
0,336
0,334
0,320
0,-195
0,-570
0,-552
0,-500
0,-489
0,-480
0,-496
0,-498
0,-424
1,1873
4,44272
7,187559
10,418760
12,689122
15,960758
18,1230378
21,1500139
24,1771197
27,2044784
30,2323397
33,2605306
34,2870814
34,3001483
34,2999394
34,2984804
34,2973822
34,2964844
34,2957197
34,2950593
34,2944670
34,2939401
34,2934564
34,2930074
34,2925801
34,2921818
34,2918073
34,2914641
34,2911281
34,2907985
34,2904855
34,2901855
34,2898850
34,2895943
34,2893096
34,2890284
34,2887476
34,2884657
34,2881886
34,2879116
34,2876341
34,2873469
34,2870619
34,2867671
34,2864694
34,2861581
34,2858276
34,2854696
34,2850709
34,2846084
34,2840421
34,2833307
34,2824461
34,2813599
34,2800299
34,2781397
37,2499845
37,981572
37,39960
37,-4498
37,-4468
37,-4509
37,-4496
37,-4482
