0,36
0,-6
0,-45
0,-9
0,-4
0,12
0,11
0,50
0,10
0,6
0,60
0,63
0,39
0,38
0,0
0,7
0,-65
0,-68
0,53
0,59
0,20
0,84
0,37
0,33
0,-4
0,-36
0,0
0,43
0,80
0,53
0,71
0,117
0,130
0,112
0,72
0,107
0,105
0,-9
0,-228
0,-286
0,-256
0,-243
0,-320
0,-289
0,-256
0,-270
0,-223
0,-222
0,-288
0,-309
0,-296
0,-335
0,-282
0,-173
0,-195
0,-204
0,-208
0,-29
2,14336
4,114069
7,308707
10,569604
13,851240
16,1133106
19,1413662
22,1694456
25,1975365
28,2256004
31,2539673
33,2826848
34,3076087
34,3163255
34,3151387
34,3137472
34,3126718
34,3117907
34,3110356
34,3103625
34,3097634
34,3092262
34,3087437
34,3082986
34,3078833
34,3074999
34,3071367
34,3067848
34,3064467
34,3061287
34,3058339
34,3055504
34,3052771
34,3050189
34,3047674
34,3045258
34,3042912
34,3040679
34,3038527
34,3036441
34,3034377
34,3032381
34,3030442
34,3028634
34,3026859
34,3025023
34,3023263
34,3021488
