0,-283
0,-338
0,-245
0,-278
0,-309
0,-231
0,-148
0,-216
0,-269
0,-177
0,-107
0,-81
0,-78
0,-120
0,-141
0,-134
0,-136
0,-117
0,-77
0,-110
0,-178
0,-122
0,1
0,-32
0,-19
0,24
0,-28
0,-64
0,-35
0,17
0,47
0,52
0,31
0,94
0,32
0,58
0,80
0,50
0,89
0,100
0,91
0,149
0,130
0,99
0,66
0,73
0,81
0,161
0,148
0,198
0,210
0,154
0,54
0,-192
0,-583
0,-594
0,-596
0,-517
1,2555
4,53017
7,206633
9,441012
12,713720
15,988104
18,1261708
21,1535344
24,1809339
27,2085127
30,2365069
33,2647991
34,2915389
34,3051202
34,3050731
34,3036181
34,3025302
34,3016529
34,3009038
34,3002527
34,2996856
34,2991618
34,2986857
34,2982573
34,2978654
34,2974889
34,2971246
34,2968015
34,2964953
34,2961974
34,2959220
34,2956604
34,2954124
34,2951661
34,2949215
34,2946880
34,2944655
34,2942602
34,2940591
34,2938579
34,2936657
34,2934787
34,2932965
34,2931177
34,2929419
34,2927724
34,2926069
34,2924455
