0,-60
0,-19
0,29
0,40
0,45
0,39
0,-20
0,-11
0,34
0,59
0,79
0,25
0,-24
0,39
0,69
0,120
0,56
0,-54
0,-20
0,34
0,3
0,-51
0,-37
0,-72
0,-189
0,-125
0,-128
0,-131
0,-143
0,-160
0,-77
0,-99
0,-152
0,-143
0,-66
0,49
0,1199
0,2145
0,1953
0,1824
0,1751
0,1790
0,1697
0,1622
0,1551
0,1518
0,1501
0,1489
0,1491
0,1457
0,1432
0,1426
0,1373
0,1365
0,1433
0,1460
0,1423
0,2263
2,33985
5,165984
8,392444
11,669616
14,955198
16,1242517
19,1530186
22,1817991
25,2105422
28,2392060
31,2679786
34,2968683
34,3201461
34,3261464
34,3245314
34,3230863
34,3219425
34,3209905
34,3201565
34,3194174
34,3187540
34,3181477
34,3175839
34,3170735
34,3165938
34,3161424
34,3157236
34,3153200
34,3149280
34,3145625
34,3142098
34,3138805
34,3135582
34,3132430
34,3129420
34,3126569
34,3123698
34,3120969
34,3118377
34,3115820
34,3113327
34,3110989
34,3108615
34,3106299
34,3104116
34,3101936
34,3099827
34,3097809
34,3095768
