0,14
0,14
0,17
0,-22
0,118
0,135
0,77
0,155
0,151
0,39
0,15
0,-3
0,-63
0,17
0,35
0,-47
0,-34
0,14
0,92
0,98
0,51
0,-13
0,23
0,110
0,126
0,117
0,89
0,93
0,46
0,-14
0,-36
0,-5
0,-26
0,-3
0,86
0,64
0,-528
0,-914
0,-920
0,-894
0,-855
0,-825
0,-823
0,-881
0,-828
0,-768
0,-756
0,-788
0,-811
0,-808
0,-779
0,-658
2,8988
4,93795
7,278471
10,532781
13,811429
16,1088552
19,1365032
22,1642586
25,1919599
27,2196412
30,2477457
33,2762832
34,3015516
34,3111265
34,3100707
34,3086636
34,3075917
34,3067089
34,3059533
34,3052929
34,3047143
34,3041852
34,3037086
34,3032727
34,3028725
34,3024909
34,3021227
34,3017817
34,3014579
34,3011507
34,3008603
34,3005868
34,3003198
34,3000659
34,2998290
34,2995921
34,2993700
34,2991540
34,2989413
34,2987319
34,2985319
34,2983414
34,2981589
34,2979780
34,2977944
34,2976187
34,2974473
34,2972830
34,2971182
34,2969592
34,2968089
34,2966614
34,2965119
34,2963696
