0,91
0,167
0,115
0,59
0,53
0,41
0,12
0,54
0,41
0,31
0,-39
0,1
0,32
0,28
0,92
0,92
0,88
0,31
0,24
0,64
0,-36
0,-2
0,52
0,49
0,49
0,47
0,52
0,46
0,91
0,138
0,109
0,61
0,-28
0,-5
0,-103
0,-142
0,-230
0,-211
0,-721
0,-3880
2,3754
6,16388
9,33078
11,65996
14,121444
17,202218
20,322873
23,479965
26,687664
29,951918
32,1244142
35,1549128
38,1860438
40,2173903
41,2446954
41,2542836
41,2531581
41,2518292
41,2508325
41,2500261
41,2493423
41,2487499
41,2482291
41,2477642
41,2473424
41,2469635
41,2466060
41,2462771
41,2459721
41,2456877
41,2454200
41,2451627
41,2449248
41,2446963
41,2444779
41,2442712
41,2440679
41,2438810
41,2436997
41,2435261
41,2433583
41,2431955
41,2430380
41,2428855
41,2427352
41,2425937
41,2424598
41,2423298
41,2422029
41,2420650
41,2419412
41,2418210
41,2417006
41,2415809
41,2414616
