0,261
0,285
0,313
0,344
0,325
0,331
0,389
0,462
0,571
0,637
0,552
0,535
0,602
0,595
0,704
0,750
0,674
0,684
0,679
0,653
0,709
0,801
0,803
0,851
0,889
0,908
0,1008
0,1059
0,1046
0,1150
0,1278
0,1310
0,1450
0,1613
0,1682
0,1717
0,1795
0,1840
0,1857
0,1897
0,1938
0,1944
0,1909
0,2525
1,7847
3,23722
5,67076
9,131861
12,233492
15,414058
18,699218
20,1020130
23,1343532
26,1662317
29,1976443
32,2287228
34,2597003
37,2905108
40,3211474
41,3468596
41,3544466
41,3528091
41,3512572
41,3500655
41,3490853
41,3482514
41,3475205
41,3468645
41,3462799
41,3457469
41,3452522
41,3447949
41,3443700
41,3439754
41,3436049
41,3432628
41,3429274
41,3426102
41,3423151
41,3420252
41,3417444
41,3414807
41,3412228
