0,79
0,87
0,119
0,118
0,131
0,121
0,160
0,168
0,176
0,198
0,202
0,259
0,285
0,255
0,287
0,334
0,366
0,288
0,267
0,252
0,305
0,376
0,414
0,361
0,367
0,374
0,431
0,472
0,526
0,591
0,555
0,468
0,451
0,559
0,570
0,612
0,613
0,603
0,648
0,619
0,619
0,695
0,718
0,777
0,763
1,1052
4,3650
7,8893
10,14649
13,20268
15,25826
18,31257
22,36617
25,42041
27,47386
30,52661
33,57845
36,62896
39,67878
42,72966
45,77955
48,82774
51,87628
54,92483
56,97347
60,102134
62,106859
65,111538
68,116105
71,120692
74,125369
77,129905
80,134524
83,139120
86,143538
89,147953
91,152342
94,156830
97,161218
100,165547
103,169923
106,174208
109,178436
112,182739
115,186818
117,190911
120,195131
123,199312
126,203507
129,207658
132,211851
135,215998
138,220122
141,224227
144,228222
146,232277
150,236220
152,240184
155,244185
158,248200
161,252178
164,256111
167,259971
170,263683
173,267564
176,271458
179,275286
181,279201
184,283138
187,287010
190,290830
193,294608
196,298352
199,302065
202,305806
205,309473
208,313169
210,316824
213,320476
216,324121
219,327704
222,331361
225,335024
228,338630
231,342316
234,345981
237,349542
240,353069
242,356606
245,360194
248,363797
251,367231
254,370664
257,374137
260,377608
263,381075
265,384531
269,387910
271,391342
274,394709
277,398070
280,401594
283,405225
286,408681
289,411997
292,415449
295,418917
298,422314
300,425696
303,429128
306,432454
309,435839
312,439149
315,442443
317,445737
320,449055
323,452394
326,455676
329,458926
332,462157
335,465527
338,468796
341,472094
344,475295
347,478489
349,481708
353,484894
355,488090
359,491233
361,494392
364,497678
367,500801
370,503894
373,507046
375,510187
378,513319
381,516581
385,519891
388,523013
390,526071
393,529256
396,532422
399,535593
402,538692
405,541680
408,544775
411,547894
414,550969
416,553951
419,556993
422,560017
425,563012
428,566067
431,569078
434,572132
436,575108
439,577996
443,580922
445,583933
449,586880
451,589800
454,592750
457,595713
460,598657
463,601607
466,604393
469,607228
471,610106
474,612930
478,615744
480,618665
483,621563
486,624308
489,627224
492,630045
495,632833
497,635372
497,635986
497,634398
497,632816
497,631464
497,630132
497,628931
497,627867
497,626850
497,625988
497,625021
497,624106
497,623313
497,622504
497,621786
497,621049
497,620349
497,619685
497,619064
497,618376
497,617767
497,617163
497,616578
497,616019
497,615438
497,614937
497,614471
497,613988
497,613511
497,613016
497,612503
497,612021
497,611603
497,611178
497,610734
497,610291
497,609831
497,609474
497,609068
497,608637
497,608284
497,607947
497,607538
497,607190
497,606826
497,606434
497,606094
497,605780
497,605413
497,605084
497,604760
497,604428
497,604122
497,603882
497,603492
497,603192
497,602955
497,602717
497,602363
497,602007
497,601756
497,601493
497,601123
497,600831
497,600569
497,600343
497,600128
497,599887
497,599586
497,599330
497,599124
497,598905
497,598634
497,598352
497,598139
497,597846
497,597658
497,597468
497,597149
497,596896
497,596661
497,596474
497,596301
497,596029
497,595776
497,595576
497,595433
497,595209
497,595003
497,594790
497,594537
497,594284
497,594123
497,594021
497,593751
497,593518
497,593338
497,593169
497,592969
497,592785
497,592631
497,592390
497,592187
497,592011
497,591814
497,591606
497,591412
497,591332
497,591186
497,590960
497,590788
497,590687
497,590508
497,590322
497,590225
497,589972
497,589726
497,589562
497,589460
497,589327
497,589196
497,588959
497,588752
497,588583
497,588483
497,588374
497,588183
497,588002
497,587879
497,587753
497,587551
497,587387
497,587283
497,587096
497,586976
497,586795
497,586648
497,586507
497,586412
497,586219
497,586118
497,585998
497,585856
497,585758
497,585594
497,585413
497,585279
497,585114
497,584990
497,584877
497,584692
497,584618
497,584541
497,584347
497,584171
