-1,-19
-1,-12
-1,58
-1,85
-1,74
-1,76
-1,70
-1,2
-1,82
-1,146
-1,134
-1,169
-1,355
-1,412
-1,385
-1,262
-1,259
-1,253
-1,203
-1,330
-1,341
-1,208
-1,258
-1,244
-1,330
-1,417
-1,461
-1,448
-1,358
-1,341
-1,308
-1,307
-1,296
-1,349
-1,470
-1,525
-1,520
-1,396
-1,320
-1,219
-1,-1349
-1,-3200
-1,-3171
-1,-2971
-1,-2884
-1,-2779
-1,-2660
-1,-2659
-1,-2661
-1,-2591
-1,-2587
-1,-2549
-1,-2593
-1,-2606
-1,-2580
-1,-2608
-1,-2539
-1,-2505
-1,-2463
-1,-2353
-1,-357
0,7583
2,54637
5,218795
8,482207
11,770497
14,1062661
17,1358816
20,1655794
22,1955444
25,2256117
28,2555892
31,2853804
33,3133188
33,3293480
33,3299187
33,3280116
33,3265823
33,3254214
33,3244405
33,3235829
33,3228137
33,3221166
33,3214845
33,3209068
33,3203719
33,3198708
33,3193942
33,3189452
33,3185191
33,3181156
33,3177409
33,3173742
33,3170174
33,3166768
33,3163543
33,3160476
33,3157348
33,3154398
33,3151645
33,3148953
33,3146345
33,3143772
33,3141263
33,3138718
33,3136329
33,3134029
33,3131764
33,3129558
33,3127424
33,3125395
33,3123338
33,3121351
33,3119431
33,3117535
33,3115623
33,3113803
33,3112006
33,3110147
33,3108328
33,3106678
33,3104946
33,3103286
33,3101680
33,3099987
33,3098291
33,3096744
33,3095209
33,3093618
33,3092162
33,3090662
33,3089199
33,3087708
33,3086286
33,3084903
33,3083573
33,3082163
33,3080837
33,3079494
33,3078139
33,3076845
