-3,-3
-5,-11
-5,3
-5,-38
-5,-166
-5,-92
-5,-39
-5,-28
-5,-58
-5,-44
-5,-33
-5,-15
-5,27
-5,4
-5,-6
-5,-29
-5,-12
-5,-27
-5,-22
-5,-29
-9,-36
-9,-33
-7,54
-14,44
-14,-20
-14,17
-14,-8
-14,-18
-14,23
-14,47
-14,58
-14,0
-14,-24
-16,-17
-16,46
-16,6
-16,-15
-16,36
-16,-46
-16,-83
-16,-19
-16,-54
-16,-108
-16,-115
-16,25
-16,35
-16,46
-16,123
-16,79
-16,-27
-16,-48
-16,7
-16,60
-16,24
-16,-18
-16,-40
-16,-17
-16,22
-16,15
-16,5
-16,-2
-16,19
-16,26
-16,-14
-16,-13
-16,-49
-16,-28
-16,-57
-16,-68
-16,-76
-16,-70
-16,305
-14,8919
-11,62666
-9,224152
-6,476800
-3,754387
0,1034713
3,1314814
6,1594577
9,1874540
12,2156408
15,2441773
18,2727695
18,2972597
18,3053742
18,3041938
18,3029121
18,3019227
18,3011140
18,3004325
18,2998294
18,2992937
18,2988087
18,2983632
18,2979661
18,2975925
18,2963181
-14,2357839
-14,591393
-14,19439
-14,20390
-14,27062
-14,31807
-14,35502
-14,38438
-14,40836
-14,42932
