0,128
0,90
0,153
0,174
0,264
0,274
0,339
0,406
0,402
0,388
0,380
0,453
0,486
0,507
0,538
0,565
0,568
0,537
0,589
0,632
0,633
0,667
0,699
0,716
0,689
0,742
0,794
0,859
0,828
0,784
0,865
0,966
0,944
0,953
0,973
0,952
0,1044
0,1099
0,1030
0,1019
0,1056
0,1109
0,1053
0,1043
0,1102
0,1035
0,1066
0,191
1,288
3,6483
6,33977
9,129893
12,314338
15,584436
18,887052
21,1197452
23,1509543
26,1821197
29,2133153
32,2442413
35,2749732
38,3057402
40,3363736
41,3611441
41,3675741
41,3658225
41,3642702
41,3630660
41,3620583
41,3611969
41,3604445
41,3597789
41,3591738
41,3586285
41,3581228
41,3576486
41,3572023
41,3567934
41,3564031
41,3560372
41,3556949
41,3553670
41,3550598
