0,369
0,418
0,466
0,493
0,498
0,508
0,583
0,676
0,720
0,769
0,780
0,798
0,840
0,911
0,923
0,918
0,969
0,978
0,964
0,1022
0,1082
0,1144
0,1111
0,1148
0,1227
0,1320
0,1257
0,1287
0,1374
0,1418
0,1390
0,1371
0,1276
0,1133
0,1049
0,1071
0,1118
0,1097
0,1186
0,1136
1,-587
2,4019
4,16641
7,81465
10,243223
13,499098
16,795790
19,1102281
22,1410895
25,1719022
28,2025397
31,2331235
33,2634731
36,2935961
39,3235190
41,3522825
41,3688128
41,3690937
41,3669459
41,3653251
41,3640205
41,3629222
41,3619692
41,3611323
41,3603735
41,3596805
41,3590499
41,3584656
41,3579246
41,3574166
41,3569483
41,3564941
41,3560731
41,3556735
41,3552929
41,3549335
41,3545964
41,3542669
41,3539519
41,3536551
41,3533591
41,3530653
41,3527950
41,3525343
