0,-29
0,79
0,90
0,39
0,74
0,146
0,173
0,132
0,147
0,192
0,196
0,179
0,207
0,178
0,230
0,289
0,328
0,348
0,393
0,387
0,404
0,429
0,425
0,487
0,527
0,479
0,430
0,508
0,512
0,548
0,538
0,523
0,560
0,618
0,657
0,622
0,623
0,619
0,702
0,696
0,753
0,782
0,1520
1,-618
4,-12363
7,36352
10,179618
13,422732
16,719859
19,1029911
21,1342332
24,1655899
27,1967887
30,2276514
33,2582850
36,2889402
38,3193302
41,3488751
41,3682432
41,3699937
41,3678832
41,3662909
41,3650197
41,3639513
41,3630290
41,3622196
41,3614853
41,3608211
41,3602161
41,3596539
41,3591276
41,3586419
41,3581895
41,3577588
41,3573455
41,3569564
41,3565939
41,3562373
41,3559048
41,3555808
41,3552727
41,3549782
41,3546860
